date,open,high,low,close,volume,ma_7,ma_30,volatility,lag_1,lag_7,return
2025-01-12,94599.99,95450.1,93711.19,94545.06,8606.86622,95810.63857142857,97383.561,3109.406059728881,94599.99,98363.61,-0.0005806554525006336
2025-01-13,94545.07,95940.0,89256.69,94536.1,42619.56423,94710.71,97154.09766666667,1283.605302873202,94545.06,102235.6,-9.476962625010188e-05
2025-01-14,94536.11,97371.0,94346.22,96560.86,27846.61753,94654.46,96890.65999999999,1172.7229579334567,94536.1,96954.61,0.021417849900725594
2025-01-15,96560.85,100681.94,96500.0,100497.35,30509.99179,95431.13714285714,96705.28300000001,2516.7270033494183,96560.86,95060.61,0.04076693186038316
2025-01-16,100497.35,100866.66,97335.13,99987.3,27832.85317,96493.25285714286,96500.40166666666,2663.921637058481,100497.35,92552.49,-0.005075258203325772
2025-01-17,99987.3,105865.22,99950.77,104077.48,39171.85292,97829.16285714286,96629.51733333334,3752.421211931733,99987.3,94726.11,0.04090699518838892
2025-01-18,104077.47,104988.88,102277.55,104556.23,24307.82998,99251.48285714285,96865.99633333333,4186.265349069756,104077.48,94599.99,0.0045999384304846735
2025-01-19,104556.23,106422.43,99651.6,101331.57,43397.28298,100220.98428571431,96983.534,3668.4629094613642,104556.23,94545.06,-0.030841395103859304
2025-01-20,101331.57,109588.0,99550.0,102260.01,89529.231732,101324.4,97149.13466666666,2709.9432208194653,101331.57,94536.1,0.009162396279856155
2025-01-21,102260.0,107240.81,100119.04,106143.82,45941.02002,102693.39428571428,97514.38633333334,2290.532393897585,102260.01,96560.86,0.03797975376689289
2025-01-22,106143.82,106394.46,103339.12,103706.66,22248.69254,103151.86714285715,97808.55933333332,2090.133459165432,106143.82,100497.35,-0.022960922265658046
2025-01-23,103706.66,106850.0,101262.28,103910.34,53953.12031,103712.30142857143,97983.45133333333,1558.5322697910688,103706.66,99987.3,0.0019640011547956693
2025-01-24,103910.35,107120.0,102750.0,104870.5,23609.24017,103825.59,98164.81466666666,1617.2180565606593,103910.34,104077.48,0.009240273874573157
2025-01-25,104870.51,105286.52,104106.09,104746.85,9068.32377,103852.82142857143,98463.32300000002,1633.0982710725432,104870.5,104556.23,-0.0011790732379457491
2025-01-26,104746.86,105500.0,102520.44,102620.0,9812.51238,104036.88285714285,98740.68866666667,1349.570883660073,104746.85,101331.57,-0.020304667873067395
2025-01-27,102620.01,103260.0,97777.77,102082.83,50758.1341,104011.57142857143,98966.783,1389.5209101989667,102620.0,102260.01,-0.0052345546677060595
2025-01-28,102082.83,103800.0,100272.68,101335.52,22022.05765,103324.67142857143,99220.027,1347.6248344946414,102082.83,106143.82,-0.0073206238502596666
2025-01-29,101335.52,104782.68,101328.01,103733.24,23155.35802,103328.46857142857,99584.73333333334,1348.9173589759714,101335.52,103706.66,0.023661199942527578
2025-01-30,103733.25,106457.44,103278.54,104722.94,19374.07472,103444.55428571429,99956.298,1439.2772029949674,103733.24,103910.34,0.00954081835292131
2025-01-31,104722.94,106012.0,101560.0,102429.56,21983.18193,103095.84857142856,100217.557,1327.58149128908,104722.94,104870.5,-0.021899499765762886
2025-02-01,102429.56,102783.71,100279.51,100635.65,12290.95747,102508.53428571428,100339.25233333332,1383.6570202645985,102429.56,104746.85,-0.01751359666096397
2025-02-02,100635.66,101456.6,96150.0,97700.59,34619.49939,101805.76142857144,100323.466,2277.9272861631052,100635.65,102620.0,-0.029165211334154395
2025-02-03,97700.59,102500.01,91231.0,101328.52,75164.7385,101698.00285714284,100427.06666666667,2280.47602290017,97700.59,102082.83,0.03713314320824468
2025-02-04,101328.51,101732.31,96150.0,97763.13,40267.98697,101187.66142857143,100407.05066666666,2730.449209387767,101328.52,101335.52,-0.03518644109279401
2025-02-05,97763.14,99149.0,96155.0,96612.43,26233.30444,100170.40285714285,100219.61166666666,2942.25493638053,97763.13,103733.24,-0.011770285996367091
2025-02-06,96612.44,99120.0,95676.64,96554.35,23515.20405,99003.46142857142,100206.26966666666,2406.9054270464803,96612.43,104722.94,-0.0006011648811647952
2025-02-07,96554.35,100137.99,95620.34,96506.8,31794.22065,98157.35285714285,100254.476,2010.1007965493843,96554.35,102429.56,-0.0004924687494659574
2025-02-08,96506.8,96880.0,95688.0,96444.74,10147.24294,97558.65142857144,100384.21766666668,1757.12898122064,96506.8,100635.65,-0.0006430634939713631
2025-02-09,96444.75,97323.09,94713.0,96462.75,14120.91613,97381.81714285714,100442.10566666667,1802.1734272228919,96444.74,97700.59,0.00018673905907151678
2025-02-10,96462.75,98345.0,95256.0,97430.82,20572.87537,96825.00285714286,100536.46666666666,538.9213249212206,96462.75,101328.52,0.010035687350816946
2025-02-11,97430.82,98478.42,94876.88,95778.2,18647.76379,96541.44142857144,100577.57133333334,482.26570578737415,97430.82,97763.13,-0.016961983897908373
2025-02-12,95778.21,98119.99,94088.23,97869.99,29151.16625,96721.09285714287,100688.70099999999,698.7561263570368,95778.2,96612.43,0.021839938524633062
2025-02-13,97870.0,98083.91,95217.36,96608.14,19921.77616,96728.77714285716,100690.277,696.910153765529,97869.99,96554.35,-0.0128931248485874
2025-02-14,96608.13,98826.0,96252.82,97500.48,18173.02646,96870.73142857142,100590.38133333334,743.7850146012166,96608.14,96506.8,0.009236695789816451
2025-02-15,97500.47,97972.26,97223.58,97569.66,7349.37683,97031.43428571429,100509.79333333335,757.7985088792759,97500.48,96444.74,0.0007095349684433927
2025-02-16,97569.67,97704.47,96046.18,96118.12,8191.4249,96982.20142857144,100244.48133333334,810.2803556457214,97569.66,96462.75,-0.014876960727340904
2025-02-17,96118.12,97046.59,95205.0,95780.0,16492.0451,96746.37000000001,99951.94033333333,893.8717228799354,96118.12,97430.82,-0.0035177550289164916
2025-02-18,95780.01,96753.91,93388.09,95671.74,23368.19471,96731.16142857143,99763.27933333332,913.7739805582622,95780.0,95778.2,-0.0011302986009604776
2025-02-19,95671.74,96899.99,95029.99,96644.37,16438.50954,96556.07285714286,99576.09133333334,764.4069059657328,95671.74,97869.99,0.01016632497746972
2025-02-20,96644.37,98711.36,96415.09,98305.0,17057.39177,96798.48142857142,99314.79733333334,1012.472984205163,96644.37,96608.14,0.017182894357943512
2025-02-21,98305.01,99475.0,94871.95,96181.98,32249.2814,96610.12428571428,99063.97466666668,982.3044662728296,98305.0,97500.48,-0.02159625654849706
2025-02-22,96181.99,96980.0,95770.49,96551.01,11268.17708,96464.60285714285,98818.66366666666,887.3258228452964,96181.98,97569.66,0.0038367893861199764
2025-02-23,96551.01,96650.0,95227.94,96258.0,10884.84913,96484.58571428571,98531.58033333332,879.7652966897,96551.01,96118.12,-0.003034768875022631
2025-02-24,96258.0,96500.0,91349.26,91552.88,31550.10299,95880.71142857142,98091.78133333333,2078.322761927291,96258.0,95780.0,-0.04888030085811046
2025-02-25,91552.88,92540.69,86050.99,88680.4,78333.11111,94881.94857142855,97627.128,3433.5277755604197,91552.88,95671.74,-0.0313750916410277
2025-02-26,88680.39,89414.15,82256.01,84250.09,56893.54409,93111.33714285714,97032.70333333334,5143.272490793586,88680.4,96644.37,-0.04995816437454048
2025-02-27,84250.09,87078.46,82716.49,84708.58,42505.45439,91168.99142857142,96478.47200000001,5415.1447672071345,84250.09,98305.0,0.005442011990729023
2025-02-28,84708.57,85120.0,78258.52,84349.94,83648.03969,89478.7,95832.362,5436.183852553449,84708.58,96181.98,-0.0042338096093689215
2025-03-01,84349.95,86558.0,83824.78,86064.53,25785.05464,87980.63142857142,95210.41500000001,4532.146129088311,84349.94,96551.01,0.02032710396711601
2025-03-02,86064.54,95000.0,85050.6,94270.0,54889.09045,87696.63142857142,94938.42966666668,3952.18981014451,86064.53,96258.0,0.09534090292481712
2025-03-03,94269.99,94416.46,85117.11,86220.61,59171.10218,86934.87857142856,94457.92833333333,3581.5485495769267,94270.0,91552.88,-0.08538654927336375
2025-03-04,86221.16,88967.52,81500.0,87281.98,55609.10706,86735.10428571429,94110.64133333335,3506.166141370205,86220.61,88680.4,0.012309933784973248
2025-03-05,87281.98,91000.0,86334.53,90606.01,38264.01163,87643.09285714287,93753.22433333333,3577.6323267657913,87281.98,84250.09,0.038083806073143656
2025-03-06,90606.0,92810.64,87836.0,89931.89,34342.44902,88389.28,93492.18299999999,3404.075456478012,90606.01,84708.58,-0.007440124556858829
2025-03-07,89931.88,91283.02,84667.03,86801.75,57980.35713,88739.53857142858,93165.16033333333,3024.114048710854,89931.89,84349.94,-0.034805673493573885
2025-03-08,86801.74,86897.25,85218.47,86222.45,12989.23054,88762.09857142856,92820.76366666667,3001.335703251197,86801.75,86064.53,-0.006673828580645025
2025-03-09,86222.46,86500.0,80000.0,80734.37,26115.39345,86828.43714285713,92295.016,3214.0892501846824,86222.45,94270.0,-0.0636502442229373
2025-03-10,80734.48,84123.46,77459.91,78595.86,47633.38405,85739.18714285713,91700.05333333333,4492.268022000221,80734.37,86220.61,-0.026488223045525672
2025-03-11,78595.86,83617.4,76606.0,82932.99,48770.06853,85117.90285714286,91249.06133333333,4543.776060864534,78595.86,87281.98,0.055182677560879245
2025-03-12,82932.99,84539.85,80607.65,83680.12,31933.986,84128.48999999999,90790.70466666667,3850.773521154969,82932.99,90606.01,0.009008839546240877
2025-03-13,83680.12,84336.33,79939.9,81115.78,27546.27412,82869.0457142857,90301.95733333332,2979.494109457144,83680.12,89931.89,-0.030644554525017353
2025-03-14,81115.78,85309.71,80818.84,83983.2,26858.52755,82466.39571428571,89839.06433333334,2513.4504340228614,81115.78,86801.75,0.03534971863674374
2025-03-15,83983.19,84676.28,83618.0,84338.44,11324.7332,82197.25142857143,89430.07433333334,2113.21768836263,83983.2,86222.45,0.004229893597767154
2025-03-16,84338.44,85117.04,81981.12,82574.53,17596.12531,82460.13142857143,88932.54266666668,2012.987405824675,84338.44,80734.37,-0.020914662400679962
2025-03-17,82574.52,84756.83,82456.0,84010.03,17214.74358,83233.58428571429,88480.555,1125.0701036334967,82574.53,78595.86,0.017384295133135996
2025-03-18,84010.02,84021.74,81134.66,82715.03,17610.89883,83202.44714285714,88033.78533333332,1137.7207770736716,84010.03,82932.99,-0.015414826063030795
2025-03-19,82715.03,87000.0,82547.16,86845.94,28151.05374,83654.70714285714,87735.98333333334,1797.2917815383335,82715.03,83680.12,0.04994146771149088
2025-03-20,86845.93,87453.67,83655.23,84223.39,22090.30463,84098.65142857142,87354.37166666666,1407.0767535008483,86845.94,81115.78,-0.030197727147636355
2025-03-21,84223.38,84850.33,83175.25,84088.79,11956.97443,84113.73571428572,86935.85233333333,1406.198504665484,84223.39,83983.2,-0.0015981308755205204
2025-03-22,84088.79,84539.17,83625.1,83840.59,5420.22114,84042.6142857143,86453.70533333333,1405.529210483875,84088.79,84338.44,-0.0029516419489445944
2025-03-23,83840.59,86129.64,83809.75,86082.5,8461.97813,84543.75285714286,86117.05600000001,1420.1500714192553,83840.59,82574.53,0.02674015056430301
2025-03-24,86082.5,88765.43,85519.09,87498.16,30115.62111,85042.05714285714,85815.29433333334,1770.4269118639825,86082.5,84010.03,0.01644538669299811
2025-03-25,87498.16,88539.63,86310.0,87392.87,22643.25248,85710.31999999999,85519.79000000001,1622.328971138486,87498.16,82715.03,-0.0012033395902268929
2025-03-26,87392.88,88275.0,85860.0,86909.17,18408.78485,85719.35285714285,85364.99966666666,1629.8642650087158,87392.87,86845.94,-0.005534776464029556
2025-03-27,86909.17,87756.39,85800.0,87232.01,17098.03897,86149.1557142857,85316.72,1565.0270723932979,86909.17,84223.39,0.003714682811951864
2025-03-28,87232.01,87515.67,83585.0,84424.38,27182.73169,86197.09714285714,85322.52966666667,1494.964556319819,87232.01,84088.79,-0.0321857767578666
2025-03-29,84424.38,84624.73,81644.81,82648.54,11696.39864,86026.80428571429,85253.86166666666,1836.9199052282897,84424.38,83840.59,-0.02103468216171689
2025-03-30,82648.53,83534.64,81565.0,82389.99,9864.49508,85499.30285714286,85188.53,2292.057309693416,82648.54,86082.5,-0.0031283069247198814
2025-03-31,82390.0,83943.08,81278.52,82550.01,20569.13885,84792.42428571428,85071.37933333333,2335.4627500755155,82389.99,87498.16,0.0019422262340362817
2025-04-01,82550.0,85579.46,82432.74,85158.34,20190.39697,84473.20571428571,84767.65733333332,2056.8823683972696,82550.01,87392.87,0.031596967704788925
2025-04-02,85158.35,88500.0,82320.0,82516.29,39931.457,83845.65142857142,84644.18,1849.4781653867863,85158.34,86909.17,-0.0310251468030025
2025-04-03,82516.28,83998.02,81211.24,83213.09,27337.84135,83271.52,84508.55033333333,1091.5385327729255,82516.29,87232.01,0.008444393222235336
2025-04-04,83213.09,84720.0,81659.0,83889.87,32915.53976,83195.16142857143,84284.679,1013.3438322417217,83213.09,84424.38,0.00813309540602325
2025-04-05,83889.87,84266.0,82379.95,83537.99,9360.40468,83322.22571428571,84071.54900000001,988.8472622486493,83889.87,82648.54,-0.004194546969735313
2025-04-06,83537.99,83817.63,77153.83,78430.0,27942.71436,82756.51285714285,83792.49066666668,2109.1667076403496,83537.99,82389.99,-0.061145713465215135
2025-04-07,78430.0,81243.58,74508.0,79163.24,78387.53089,82272.68857142856,83557.18366666666,2514.023005180235,78430.0,82550.01,0.009348973607038236
2025-04-08,79163.24,80867.99,76239.9,76322.42,35317.32063,81010.41428571429,83410.11866666666,2995.75330876161,79163.24,85158.34,-0.03588559538492875
2025-04-09,76322.42,83588.0,74620.0,82615.22,75488.28772,81024.54714285713,83544.09733333332,3004.26277345786,76322.42,82516.29,0.0824502158081466
2025-04-10,82615.22,82753.21,78464.36,79607.3,33284.80718,80509.43428571429,83433.241,2872.7179264341335,82615.22,83213.09,-0.036408787630172745
2025-04-11,79607.3,84300.0,78969.58,83423.84,34435.43797,80442.85857142857,83424.69833333333,2785.3916085549617,79607.3,83889.87,0.047942085713244875
2025-04-12,83423.83,85905.0,82792.95,85276.9,18470.74437,80691.27428571429,83563.40233333335,3159.8149703565546,83423.84,83537.99,0.022212595344448305
2025-04-13,85276.91,86100.0,83034.23,83760.0,24680.04181,81452.70285714287,83555.96233333334,3166.2776702280553,85276.9,78430.0,-0.017787935537056265
2025-04-14,83760.0,85799.99,83678.0,84591.58,28659.09348,82228.18000000001,83564.40033333334,3176.8234044919514,83760.0,79163.24,0.009928127984718316
2025-04-15,84591.58,86496.42,83600.0,83643.99,20910.99528,83274.11857142857,83600.04899999998,1826.738713849267,84591.58,76322.42,-0.011201942320973268
2025-04-16,83643.99,85500.0,83111.64,84030.38,20867.24519,83476.28428571428,83600.72733333333,1819.9603091249005,83643.99,82615.22,0.004619459210398746
2025-04-17,84030.38,85470.01,83736.26,84947.91,13728.84772,84239.22857142857,83675.15666666668,706.586644705296,84030.38,79607.3,0.010919027142326287
2025-04-18,84947.92,85132.08,84303.96,84474.69,6529.96315,84389.35,83596.11499999999,609.4282262320149,84947.91,83423.84,-0.005570707978571843
2025-04-19,84474.7,85677.99,84364.45,85077.01,9666.58153,84360.79428571429,83624.569,563.8912201452205,84474.69,85276.9,0.007130183016948566
2025-04-20,85077.0,85320.76,83949.52,85179.24,8091.67725,84563.54285714286,83660.91733333333,567.0083156228701,85077.01,83760.0,0.0012016172171542827
2025-04-21,85179.24,88465.99,85144.76,87516.23,31773.37262,84981.35,83783.43866666665,1253.3040467613712,85179.24,84591.58,0.02743614523914495
2025-04-22,87516.22,93888.0,87076.03,93442.99,43872.74705,86381.20714285714,84028.78833333333,3304.4980904547724,87516.23,83643.99,0.0677218385664009
2025-04-23,93442.99,94696.05,91935.41,93691.08,27404.16808,87761.30714285714,84235.21900000001,4084.3882985688583,93442.99,84030.38,0.0026549878166355345
2025-04-24,93691.07,94005.0,91660.01,93980.47,19497.06071,89051.67285714285,84454.80566666667,4457.219687670012,93691.08,84947.91,0.0030887678955136
2025-04-25,93980.47,95758.04,92855.96,94638.68,27500.66648,90503.67142857143,84712.456,4372.4253728082385,93980.47,84474.69,0.007003689170739236
2025-04-26,94638.68,95199.0,93870.69,94628.0,9415.06875,91868.09857142856,84958.989,3856.562021461282,94638.68,85077.01,-0.0001128502637609552
2025-04-27,94628.0,95369.0,93602.58,93749.3,11162.841,93092.39285714286,85269.81966666666,2501.4741684429396,94628.0,85179.24,-0.009285835059390402
2025-04-28,93749.29,95630.0,92800.01,95011.18,22157.53351,94163.1,85681.90766666667,592.6625630972528,93749.3,87516.23,0.013460153835815225
2025-04-29,95011.18,95461.53,93742.54,94256.82,16955.3402,94279.36142857143,86077.46866666667,500.5166447561778,95011.18,93442.99,-0.007939697201950202
2025-04-30,94256.82,95228.45,92910.0,94172.0,17661.2751,94348.06428571428,86464.86833333333,435.03109642754106,94256.82,93691.08,-0.0008998818334843284
2025-05-01,94172.0,97424.02,94130.43,96489.91,21380.45343,94706.55571428571,86842.58733333334,883.95673947259,94172.0,93980.47,0.024613579407891883
2025-05-02,96489.9,97895.68,96350.0,96887.14,14905.74811,95027.76428571428,87321.61566666668,1205.2934078164276,96489.91,94638.68,0.004116803508263045
2025-05-03,96887.13,96935.67,95753.01,95856.42,9723.34838,95203.25285714286,87743.06000000001,1226.6266975820338,96887.14,94628.0,-0.010638357164841517
2025-05-04,95856.42,96304.48,94151.38,94277.62,11036.38342,95278.72714285714,88089.31833333333,1135.0933171716274,95856.42,93749.3,-0.016470466975503584
2025-05-05,94277.61,95199.0,93514.1,94733.68,17251.18189,95239.08428571429,88462.50799999999,1150.732741456117,94277.62,95011.18,0.0048374152847727725
2025-05-06,94733.68,96920.65,93377.0,96834.02,16122.64513,95607.25571428573,89075.97533333332,1195.4943505760202,94733.68,94256.82,0.022170995574119168
2025-05-07,96834.02,97732.0,95784.61,97030.5,16644.83854,96015.61285714286,89671.55066666666,1108.5739256756062,96834.02,94172.0,0.0020290389679165077
2025-05-08,97030.5,104145.76,96876.29,103261.6,34962.02847,96982.99714285714,90569.52333333335,2974.9555260857255,97030.5,96489.91,0.06421795208723036
2025-05-09,103261.61,104361.3,102315.14,102971.99,27617.39907,97852.26142857142,91248.08233333332,3734.3376555794493,103261.6,96887.14,-0.002804624371499198
2025-05-10,102971.99,104984.57,102818.76,104809.53,15324.78611,99131.27714285716,92088.15666666668,4409.094785034869,102971.99,95856.42,0.017845046988020696
2025-05-11,104809.53,104972.0,103345.06,104118.0,17987.12197,100537.04571428572,92777.962,4165.669638028601,104809.53,94277.62,-0.006597968715249425
2025-05-12,104118.0,105819.45,100718.37,102791.32,31272.77792,101688.13714285714,93361.776,3322.760895252933,104118.0,94733.68,-0.01274208110028996
2025-05-13,102791.32,104976.25,101429.7,104103.72,21253.42409,102726.66571428571,94039.9,2613.01983503002,102791.32,96834.02,0.012767615008738131
2025-05-14,104103.72,104356.95,102602.05,103507.82,16452.9081,103651.99714285714,94670.44133333332,723.1258943104872,104103.72,97030.5,-0.005724099004339123
2025-05-15,103507.83,104192.7,101383.07,103763.71,17998.98604,103723.72714285715,95341.09866666667,702.5572144120025,103507.82,103261.6,0.0024721803627976158
2025-05-16,103763.71,104550.33,103100.49,103463.9,15683.88024,103794.0,95988.88266666667,636.3114185406555,103763.71,102971.99,-0.002889353127408567
2025-05-17,103463.9,103709.86,102612.5,103126.65,11250.89622,103553.58857142857,96594.84066666667,489.697965565986,103463.9,104809.53,-0.00325959102643536
2025-05-18,103126.65,106660.0,103105.09,106454.26,21599.98726,103887.34,97327.493,1207.9203166456107,103126.65,104118.0,0.0322672170578604
2025-05-19,106454.27,107108.62,102000.0,105573.74,30260.03524,104284.82857142857,98010.71733333333,1244.3963675130194,106454.26,102791.32,-0.008271345834351629
2025-05-20,105573.73,107320.0,104184.72,106849.99,23705.48275,104677.15285714285,98733.07566666667,1568.4896312873311,105573.74,104103.72,0.012088706907607882
2025-05-21,106850.0,110797.38,106100.01,109643.99,45531.040345,105553.74857142857,99470.66766666668,2333.9576506254766,106849.99,103507.82,0.02614880918566298
2025-05-22,109643.99,111980.0,109177.37,111696.21,31630.77313,106686.96285714288,100079.10833333334,3115.031350359569,109643.99,103763.71,0.018717122570968137
2025-05-23,111696.22,111800.0,106800.0,107318.3,31737.72309,107237.59142857142,100533.34899999999,2772.1421176736603,111696.21,103463.9,-0.03919479452346686
2025-05-24,107318.3,109506.03,106875.41,107761.91,16782.53129,107899.77142857143,100992.73033333334,2098.186740651794,107318.3,103126.65,0.004133591381898505
2025-05-25,107761.9,109299.99,106600.64,109004.19,17710.04695,108264.04714285715,101471.58066666666,2025.4910972625692,107761.91,106454.26,0.011528006509906819
2025-05-26,109004.2,110422.22,108670.58,109434.79,14649.11593,108815.62571428572,101965.14033333333,1664.2765686612304,109004.19,105573.74,0.003950306864350717
2025-05-27,109434.78,110718.0,107516.57,108938.17,21276.65635,109113.93714285715,102471.436,1422.8647372900316,109434.79,106849.99,-0.004538044985511469
2025-05-28,108938.17,109284.7,106769.43,107781.78,15633.78829,108847.90714285716,102897.12266666666,1480.1771999403913,108938.17,109643.99,-0.010615103962183348
2025-05-29,107781.78,108891.91,105322.86,105589.75,19834.70116,107975.5557142857,103274.88700000002,1311.5720183789476,107781.78,111696.21,-0.02033766746104948
2025-05-30,105589.75,106313.12,103621.0,103985.48,23706.49799,107499.43857142857,103602.00300000001,2009.279860716331,105589.75,107318.3,-0.015193425498213675
2025-05-31,103985.47,104900.0,103068.55,104591.88,11289.35922,107046.57714285715,103872.06866666667,2279.351319752249,103985.48,107761.91,0.005831583409529939
2025-06-01,104591.88,105866.91,103752.49,105642.93,9709.70006,106566.39714285715,104163.92833333332,2148.5119660491087,104591.88,109004.19,0.0100490592577549
2025-06-02,105642.93,105935.63,103659.88,105857.99,13453.98813,106055.42571428571,104497.314,1738.9241166578215,105642.93,109434.79,0.0020357254385126033
2025-06-03,105858.0,106794.67,104872.5,105376.89,13259.52634,105546.67142857143,104867.28966666668,1188.9436583986812,105857.99,108938.17,-0.004544767948078454
2025-06-04,105376.9,106000.0,104179.0,104696.86,14034.89482,105105.96857142856,105199.39566666666,689.0159912365334,105376.89,107781.78,-0.00645331248625769
2025-06-05,104696.86,105909.71,100372.26,101508.68,22321.50154,104522.95857142858,105355.21766666668,1481.8678636480556,104696.86,105589.75,-0.030451534076571196
2025-06-06,101508.69,105333.0,101095.8,104288.44,15839.07385,104566.23857142856,105597.149,1467.9122265243006,101508.68,103985.48,0.027384456186406947
2025-06-07,104288.43,105900.0,103871.09,105552.15,8344.93206,104703.42,105673.50066666667,1514.8283995440788,104288.44,104591.88,0.012117450409652175
2025-06-08,105552.15,106488.14,104964.14,105734.0,8048.06305,104716.43000000001,105765.56766666667,1524.6016832816636,105552.15,105642.93,0.0017228450581063814
2025-06-09,105734.01,110530.17,105318.37,110263.02,19975.37451,105345.72,105947.35066666667,2602.4322540587787,105734.0,105857.99,0.042834093101556725
2025-06-10,110263.02,110400.0,108331.03,110274.39,17071.82839,106045.36285714286,106152.56366666667,3201.5682961359407,110263.02,105376.89,0.00010311707406529536
2025-06-11,110274.39,110392.01,108064.0,108645.12,13115.91638,106609.40000000001,106347.69033333333,3271.430606666213,110274.39,104696.86,-0.014774690660270262
2025-06-12,108645.13,108813.55,105671.72,105671.73,17778.67218,107204.12142857142,106399.95733333332,2469.8034588701407,108645.12,101508.68,-0.027367911232460296
2025-06-13,105671.74,106179.53,102664.31,106066.59,26180.81734,107458.14285714286,106485.24966666667,2196.2341294262114,105671.73,104288.44,0.003736666372359032
2025-06-14,106066.59,106252.0,104300.0,105414.64,8798.93969,107438.49857142857,106540.28066666666,2216.6438586852373,106066.59,105552.15,-0.0061466103511010894
2025-06-15,105414.63,106128.57,104494.53,105594.01,7164.20047,107418.5,106611.28433333334,2235.1391861058723,105414.64,105734.0,0.0017015663099546607
2025-06-16,105594.02,108952.38,104980.37,106794.53,14922.6654,106923.00142857143,106733.54699999999,1850.8779798643727,105594.01,110263.02,0.011369205507016922
2025-06-17,106794.53,107771.34,103371.02,104551.17,17866.33025,106105.39857142857,106670.11066666666,1308.240148881914,106794.53,110274.39,-0.02100631933114927
2025-06-18,104551.17,105550.27,103500.0,104886.78,13968.64167,105568.49285714285,106647.212,740.0366869887332,104551.17,108645.12,0.0032100071190022117
2025-06-19,104886.79,105226.17,103929.27,104658.59,7678.60737,105423.75857142857,106574.16533333334,812.0503880176965,104886.78,105671.73,-0.002175583996381625
2025-06-20,104658.59,106524.65,102345.0,103297.99,16419.06283,105028.24428571427,106362.632,1077.5894331301952,104658.59,106066.59,-0.013000366238452021
2025-06-21,103297.98,103982.64,100837.9,102120.01,11154.21332,104557.58285714286,106043.42533333333,1512.4518542493481,103297.99,105414.64,-0.011403706887229914
2025-06-22,102120.02,103399.62,98200.0,100963.87,28746.41072,103896.13428571427,105831.611,1936.6231373691505,102120.01,105594.01,-0.01132138549535977
2025-06-23,100963.87,106074.2,99613.33,105333.93,27666.50609,103687.47714285714,105750.67833333333,1626.0816519951795,100963.87,106794.53,0.043283404251441615
2025-06-24,105333.94,106290.0,104622.02,106083.0,14651.69335,103906.31000000001,105653.30533333334,1849.4232842424956,105333.93,104551.17,0.007111383767794521
2025-06-25,106083.0,108135.3,105808.03,107340.58,16701.15551,104256.85285714285,105583.49833333332,2254.4373228122563,106083.0,104886.78,0.01185467982617383
2025-06-26,107340.59,108272.45,106562.5,106947.06,10573.27279,104583.77714285716,105517.128,2477.316800301419,107340.58,104658.59,-0.0036660878858676416
2025-06-27,106947.06,107735.34,106356.76,107047.59,12232.44042,105119.43428571429,105492.655,2557.05613188824,106947.06,103297.99,0.0009399977895605538
2025-06-28,107047.58,107577.75,106811.51,107296.79,3282.17352,105858.9742857143,105549.55633333334,2278.4172996974876,107047.59,102120.01,0.002327936574751499
2025-06-29,107296.79,108528.5,107172.52,108356.93,6831.7364,106915.12571428572,105695.27133333332,967.5276267689188,107296.79,100963.87,0.009880444699230884
2025-06-30,108356.93,108789.99,106733.33,107146.5,9754.12491,107174.06428571428,105780.42533333333,670.9033882468964,108356.93,105333.93,-0.011170766835125301
2025-07-01,107146.51,107540.0,105250.85,105681.14,10505.62437,107116.6557142857,105781.69900000001,786.9772949887534,107146.5,106083.0,-0.013676228341569674
2025-07-02,105681.13,109730.0,105100.19,108849.6,17691.89592,107332.23,105881.41933333334,1028.2385812637622,105681.14,107340.58,0.02998131927797143
2025-07-03,108849.59,110529.18,108530.4,109584.78,13047.08225,107709.04714285713,106021.68233333333,1308.6465616263915,108849.6,106947.06,0.006754090047184302
2025-07-04,109584.77,109767.59,107245.0,107984.24,11793.86615,107842.85428571429,106131.26166666667,1277.2503041017644,109584.78,107047.59,-0.014605495398174795
2025-07-05,107984.25,108420.56,107756.31,108198.12,3736.9757,107971.61571428571,106354.24299999999,1258.3177275744354,107984.24,107296.79,0.001980659399927198
2025-07-06,108198.12,109700.0,107800.01,109203.84,6447.607,108092.60285714285,106518.08966666667,1339.6283932208112,108198.12,108356.93,0.009295170747883663
2025-07-07,109203.85,109700.0,107513.2,108262.94,9405.37601,108252.0942857143,106608.44933333334,1273.0191741793183,109203.84,107146.5,-0.00861599738617247
2025-07-08,108262.94,109216.56,107429.57,108922.98,9216.0208,108715.21428571429,106714.74866666667,586.286003666335,108262.94,105681.14,0.006096638424931022
2025-07-09,108922.99,111999.79,108324.53,111233.99,17282.2865,109055.84142857142,106747.11433333332,1123.7119510863245,108922.98,108849.6,0.02121691859697572
2025-07-10,111234.0,116868.0,110500.0,116010.0,24883.450665,109973.73,106938.30133333332,2879.793994698289,111233.99,109584.78,0.04293660597808269
2025-07-11,116010.01,118869.98,115222.22,117527.66,25873.521148,111337.07571428572,107234.386,3869.7994767079977,116010.0,107984.24,0.013082148090681978
2025-07-12,117527.66,118200.0,116900.05,117420.0,8446.60437,112654.48714285715,107625.99500000001,4180.350916772254,117527.66,108198.12,-0.000916039679510372
